State,City,Lat,Lon
OK,Broken arrow,36.060949,-95.7974526
OK,Catoosa,36.188987,-95.74581700000002
OK,Chickasha,35.052565,-97.93643259999999
OK,Choctaw,35.4975625,-97.2689212
OK,Claremore,36.3125963,-95.61609
OK,Clinton,35.5156056,-98.9673069
OK,Collinsville,36.3645384,-95.83887659999999
OK,Coweta,35.9517674,-95.65081400000001
OK,Cushing,35.9850639,-96.76697
OK,Duncan,34.5023028,-97.9578128
OK,Durant,33.9924186,-96.39712329999999
OK,Edmond,35.6528323,-97.47809540000002
OK,Elk city,35.4119944,-99.4042592
OK,El reno,35.5322741,-97.9550493
OK,Enid,36.3955891,-97.8783911
OK,Glenpool,35.9553737,-96.00888429999999
OK,Grove,36.5936863,-94.76911860000001
OK,Guthrie,35.878937,-97.42531849999999
OK,Guymon,36.6828041,-101.4815493
OK,Harrah,35.4895085,-97.1636408
OK,Henryetta,35.4398261,-95.98194289999999
OK,Holdenville,35.0803617,-96.3991765
OK,Hugo,34.01066,-95.50968209999999
OK,Idabel,33.8956647,-94.8263281
OK,Jenks,36.0228734,-95.9683278
OK,Lawton,34.6035669,-98.39592909999999
OK,Lone grove,34.1753716,-97.26279459999999
OK,Mcalester,34.9334298,-95.76971309999999
OK,Miami,36.8745146,-94.8774554
OK,Muskogee,35.7478769,-95.3696909
OK,Mustang,35.384226,-97.7244867
OK,Newcastle,35.2472869,-97.59975999999999
OK,Noble,35.1392357,-97.394753
OK,Norman,35.2225668,-97.4394777
OK,Oklahoma city,35.4675602,-97.5164276
OK,Okmulgee,35.6266957,-95.9515399
OK,Owasso,36.2695388,-95.8547119
OK,Pauls valley,34.7400809,-97.22224510000001
OK,Perry,36.2894855,-97.28809830000002
OK,Piedmont,35.6419951,-97.74643449999999
OK,Ponca city,36.706981,-97.0855948
OK,Poteau,35.0537094,-94.6235579
OK,Pryor creek,36.3084275,-95.31691359999999
OK,Purcell,35.0136831,-97.3611394
OK,Sallisaw,35.4603711,-94.7874463
OK,Sand springs,36.1398102,-96.108891
OK,Sapulpa,35.9987007,-96.1141664
OK,Seminole,35.2245201,-96.67057299999999
OK,Shawnee,35.3272928,-96.9253004
OK,Skiatook,36.3684245,-96.0013847
OK,Stillwater,36.1156071,-97.0583681
OK,Sulphur,34.5078669,-96.9683498
OK,Tahlequah,35.91537,-94.969956
OK,Tecumseh,35.2578498,-96.9366888
OK,The village,35.5608899,-97.55142939999999
OK,Tulsa,36.1539816,-95.99277500000001
OK,Tuttle,35.2908947,-97.81226579999999
OK,Vinita,36.6386937,-95.15413389999999
OK,Wagoner,35.9595442,-95.36941159999999
OK,Warr acres,35.5225567,-97.6189304
OK,Weatherford,35.5261633,-98.7075744
OK,Woodward,36.4336481,-99.3903862
OK,Yukon,35.5067215,-97.76254410000001
OR,Albany,44.6365107,-123.1059282
OR,Ashland,42.1945758,-122.7094767
OR,Astoria,46.1878841,-123.8312534
OR,Baker city,44.7748748,-117.8343848
OR,Beaverton,45.4887993,-122.8013332
OR,Bend,44.0581728,-121.3153096
OR,Brookings,42.0526114,-124.2839819
OR,Canby,45.26220499999999,-122.6921558
OR,Central point,42.3759586,-122.9164307
OR,Coos bay,43.3665007,-124.2178903
OR,Cornelius,45.52022729999999,-123.0470343
OR,Corvallis,44.5645659,-123.2620435
OR,Cottage grove,43.797623,-123.0595246
OR,Creswell,43.9179023,-123.0245261
OR,Dallas,44.9192844,-123.3170472
OR,Damascus,45.4176209,-122.4589783
OR,Eagle point,42.4726258,-122.8028177
OR,Eugene,44.0520691,-123.0867536
OR,Fairview,45.5425469,-122.4333089
OR,Florence,43.9826214,-124.099841
OR,Forest grove,45.5263514,-123.1208596
OR,Gladstone,45.3842943,-122.5973104
OR,Grants pass,42.4390069,-123.3283925
OR,Gresham,45.5098388,-122.4347334
OR,Hermiston,45.8404101,-119.2894604
OR,Hillsboro,45.5200114,-122.9365835
OR,Hood river,45.7053966,-121.5214623
OR,Independence,44.8512305,-123.1867656
OR,Junction city,44.21929009999999,-123.2056484
OR,Keizer,44.9901194,-123.0262077
OR,Klamath falls,42.224867,-121.7816704
OR,La grande,45.3245771,-118.0877188
OR,Lake oswego,45.4156817,-122.7159726
OR,Lebanon,44.53651190000001,-122.9070339
OR,Lincoln city,44.95816440000001,-124.0178914
OR,Mcminnville,45.21011619999999,-123.1987163
OR,Madras,44.6334544,-121.1294872
OR,Medford,42.3265152,-122.8755949
OR,Milton-freewater,45.9326346,-118.3877435
OR,Milwaukie,45.4465323,-122.6323315
OR,Molalla,45.1462914,-122.5756477
OR,Monmouth,44.8484524,-123.2339888
OR,Newberg,45.3064628,-122.9469406
OR,Newport,44.6367836,-124.0534505
OR,North bend,43.4065012,-124.2242803
OR,Ontario,44.0265525,-116.9629378
OR,Oregon city,45.3363593,-122.6048473
OR,Pendleton,45.672075,-118.7885967
OR,Portland,45.5122308,-122.6587185
OR,Prineville,44.2998485,-120.8344664
OR,Redmond,44.2726203,-121.1739212
OR,Roseburg,43.216505,-123.3417381
OR,St. helens,45.8589719,-122.8212299
OR,Salem,44.9428975,-123.0350963
OR,Sandy,45.3975203,-122.2704417
OR,Scappoose,45.7544422,-122.8777897
OR,Seaside,45.9931636,-123.9226385
OR,Sheridan,45.0992814,-123.3948291
OR,Sherwood,45.3562638,-122.8402122
OR,Silverton,45.0051213,-122.7831455
OR,Springfield,44.0462362,-123.0220289
OR,Stayton,44.8006775,-122.7945333
OR,Sutherlin,43.3901177,-123.3125763
OR,Sweet home,44.3976247,-122.7361958
OR,Talent,42.2456844,-122.7886462
OR,The dalles,45.5945645,-121.1786823
OR,Tigard,45.4186798,-122.7872599
OR,Tillamook,45.4562158,-123.8440137
OR,Troutdale,45.5396297,-122.3920584
OR,Tualatin,45.3779317,-122.7819595
OR,Umatilla,45.9173549,-119.3425179
OR,Warrenton,46.1651049,-123.9237557
OR,West linn,45.3707677,-122.6228367
OR,Wilsonville,45.3029903,-122.7726501
OR,Winston,43.1223383,-123.4125724
OR,Woodburn,45.143731,-122.8553724
PA,Aliquippa,40.615537,-80.26218519999999
PA,Allentown,40.6022939,-75.4714098
PA,Altoona,40.5186809,-78.3947359
PA,Ambler,40.1545535,-75.22156509999999
PA,Ambridge,40.5892339,-80.22506
PA,Archbald,41.4948038,-75.53685209999999
PA,Bangor,40.86565150000001,-75.2065676
PA,Beaver falls,40.7520097,-80.31922949999999
PA,Bellefonte,40.91339430000001,-77.7783348
PA,Bellevue,40.4939576,-80.0517215
PA,Berwick,41.0545292,-76.23326759999999
PA,Bethel park,40.3275697,-80.0394977
PA,Bethlehem,40.6259316,-75.37045789999999
PA,Birdsboro,40.2645371,-75.8040852
PA,Bloomsburg,41.003698,-76.4549457
PA,Bradford,41.9564953,-78.649163
PA,Bridgeville,40.3561805,-80.1100556
PA,Bristol,40.1006661,-74.8518311
PA,Brookhaven,39.8692789,-75.3824144
PA,Butler,40.8611755,-79.89533279999999
PA,California,40.0656291,-79.8917139
PA,Camp hill,40.23981180000001,-76.9199742
PA,Canonsburg,40.2625702,-80.18727969999999
PA,Carbondale,41.5736935,-75.5018508
PA,Carlisle,40.2010241,-77.20027449999999
PA,Carnegie,40.4086802,-80.0833885
PA,Castle shannon,40.3647917,-80.02227529999999
PA,Catasauqua,40.6548191,-75.4746273
PA,Chambersburg,39.9375911,-77.6611022
PA,Chester,39.849557,-75.3557457
PA,Clairton,40.292292,-79.881715
PA,Clarion,41.2147851,-79.3853218
PA,Clearfield,41.0272796,-78.4391876
PA,Coatesville,39.9831616,-75.8238355
PA,Collegeville,40.1856597,-75.451571
PA,Columbia,40.0337085,-76.50440979999999
PA,Connellsville,40.0178522,-79.58948280000001
PA,Conshohocken,40.0792766,-75.3015714
PA,Coraopolis,40.5184013,-80.1667247
PA,Corry,41.9203337,-79.6403287
PA,Darby,39.9184461,-75.2590721
PA,Dickson city,41.467642,-75.61877659999999
PA,Downingtown,40.0064958,-75.7032742
PA,Doylestown,40.3101063,-75.1298939
PA,Dubois,41.1210115,-78.7583257
PA,Duquesne,40.3814581,-79.85977079999999
PA,Easton,40.688432,-75.2207323
PA,East stroudsburg,40.9995386,-75.1812913
PA,Economy,40.6508973,-80.1763467
PA,Edinboro,41.87422249999999,-80.1317236
PA,Elizabethtown,40.1528719,-76.6027455
PA,Ellwood city,40.8617303,-80.2864515
PA,Emmaus,40.5395421,-75.4968502
PA,Ephrata,40.1798165,-76.17883909999999
PA,Erie,42.12922409999999,-80.085059
PA,Folcroft,39.890946,-75.2837964
PA,Forest hills,40.4197911,-79.8500487
PA,Fox chapel,40.51340160000001,-79.8797728
PA,Franklin,41.3978358,-79.8314437
PA,Franklin park,40.5834009,-80.0878352
PA,Gettysburg,39.8309293,-77.2310955
PA,Glenolden,39.9001126,-75.2890745
PA,Greensburg,40.3014581,-79.5389289
PA,Greenville,41.404499,-80.39117850000001
PA,Grove city,41.15783769999999,-80.08867029999999
PA,Hanover,39.8006553,-76.9830358
PA,Harrisburg,40.2731911,-76.8867008
PA,Hatboro,40.1742757,-75.10683879999999
PA,Hazleton,40.9584181,-75.97464719999999
PA,Hellertown,40.57954369999999,-75.34073459999999
PA,Hermitage,41.2333896,-80.44868
PA,Hollidaysburg,40.4272949,-78.38890239999999
PA,Huntingdon,40.4155273,-78.0195387
PA,Indiana,40.6214551,-79.15253489999999
PA,Jeannette,40.3281246,-79.6153198
PA,Jefferson hills,40.2911809,-79.93199419999999
PA,Johnstown,40.32674069999999,-78.9219698
PA,Kennett square,39.8467767,-75.7116032
PA,Kingston,41.2617481,-75.8968635
PA,Kutztown,40.5173165,-75.7774177
PA,Lancaster,40.0378755,-76.3055144
PA,Lansdale,40.2414952,-75.2837862
PA,Lansdowne,39.9381682,-75.2718507
PA,Latrobe,40.3211808,-79.37948109999999
PA,Lebanon,40.3409251,-76.4113497
PA,Lehighton,40.8337029,-75.7138008
PA,Lewisburg,40.9645293,-76.8844101
PA,Lewistown,40.5992395,-77.571382
PA,Lititz,40.1573169,-76.3069014
PA,Lock haven,41.1370133,-77.4469263
PA,Lower burrell,40.5849232,-79.7209802
PA,Mckeesport,40.3470671,-79.8641232
PA,Mckees rocks,40.4656244,-80.0656106
PA,Meadville,41.6414438,-80.15144839999999
PA,Mechanicsburg,40.2142565,-77.0085876
PA,Media,39.9167783,-75.387693
PA,Middletown,40.199814,-76.7310806
PA,Millersville,39.9978764,-76.3541274
PA,Milton,41.0120296,-76.8477412
PA,Monaca,40.6872885,-80.2714505
PA,Monessen,40.1484053,-79.8878254
PA,Monroeville,40.4211798,-79.7881024
PA,Moosic,41.353413,-75.7382478
PA,Morrisville,40.2086471,-74.77461819999999
PA,Mount carmel,40.7970312,-76.41189609999999
PA,Mount joy,40.109818,-76.50329959999999
PA,Munhall,40.3922914,-79.9000499
PA,Murrysville,40.4284015,-79.69754499999999
PA,Nanticoke,41.2053599,-76.00492299999999
PA,Nazareth,40.740375,-75.3096237
PA,New brighton,40.7303434,-80.3100627
PA,New castle,41.0036719,-80.34700900000001
PA,New cumberland,40.2323122,-76.8846956
PA,New holland,40.1017643,-76.085227
PA,New kensington,40.5697892,-79.7647705
PA,Norristown,40.121497,-75.3399048
PA,Northampton,40.6862075,-75.4968501
PA,Norwood,39.8917793,-75.29963090000001
PA,Oakmont,40.5217347,-79.8422719
PA,Oil city,41.4339484,-79.7064413
PA,Old forge,41.3711906,-75.7349143
PA,Olyphant,41.4684138,-75.60296559999999
PA,Oxford,39.785386,-75.9788349
PA,Palmerton,40.8014826,-75.6101867
PA,Palmyra,40.3089798,-76.5933012
PA,Perkasie,40.372048,-75.29267600000001
PA,Philadelphia,39.9525839,-75.1652215
PA,Phoenixville,40.1303822,-75.51491279999999
PA,Pittsburgh,40.44062479999999,-79.9958864
PA,Pittston,41.3259134,-75.78936039999999
PA,Pleasant hills,40.3356252,-79.96060659999999
PA,Plum,40.5003456,-79.7494911
PA,Plymouth,41.2403596,-75.9446428
PA,Pottstown,40.2453741,-75.6496302
PA,Pottsville,40.6856456,-76.195499
PA,Prospect park,39.8878904,-75.3082426
PA,Punxsutawney,40.9436753,-78.9708668
PA,Quakertown,40.4417682,-75.3415667
PA,Reading,40.3356483,-75.9268747
PA,Red lion,39.9009334,-76.6058001
PA,Ridley park,39.8812236,-75.32379929999999
PA,St. marys,41.42737380000001,-78.5609398
PA,Sayre,41.9789631,-76.51549899999999
PA,Schuylkill haven,40.6306464,-76.171054
PA,Scranton,41.408969,-75.66241219999999
PA,Selinsgrove,40.7989735,-76.8621935
PA,Shamokin,40.7889746,-76.5588473
PA,Sharon,41.2331116,-80.4934035
PA,Sharon hill,39.9065017,-75.27157319999999
PA,Shillington,40.3078702,-75.9654896
PA,Shippensburg,40.0506453,-77.5202647
PA,Somerset,40.008411,-79.0780831
PA,Souderton,40.3117706,-75.32517589999999
PA,South williamsport,41.23202320000001,-76.99913409999999
PA,State college,40.7933949,-77.8600012
PA,Steelton,40.2353679,-76.84136130000002
PA,Stroudsburg,40.9867609,-75.1946248
PA,Sugarcreek,41.4214458,-79.8811671
PA,Sunbury,40.862585,-76.79441039999999
PA,Swarthmore,39.9020565,-75.3499123
PA,Swissvale,40.4236801,-79.88282749999999
PA,Tamaqua,40.7973112,-75.9693707
PA,Taylor,41.3948017,-75.70658019999999
PA,Titusville,41.62700359999999,-79.6736631
PA,Turtle creek,40.4059022,-79.8250479
PA,Tyrone,40.6706184,-78.23862439999999
PA,Uniontown,39.900076,-79.71643259999999
PA,Warren,41.8439486,-79.1450445
PA,Washington,40.17396,-80.2461714
PA,Waynesboro,39.755927,-77.57776919999999
PA,West chester,39.9606643,-75.6054882
PA,West mifflin,40.3634026,-79.86643749999999
PA,West view,40.5222907,-80.0342217
PA,White oak,40.3375695,-79.8092133
PA,Wilkes-barre,41.2459149,-75.88130749999999
PA,Wilkinsburg,40.4417355,-79.8819942
PA,Williamsport,41.2411897,-77.00107860000001
PA,Wilson,40.6839875,-75.24184389999999
PA,Wyomissing,40.32953699999999,-75.9652117
PA,Yeadon,39.9390017,-75.2554605
PA,York,39.9625984,-76.727745
RI,Central falls,41.8906553,-71.3922785
RI,Cranston,41.7798226,-71.4372796
RI,East providence,41.8137116,-71.3700545
RI,Newport,41.4901024,-71.3128285
RI,Pawtucket,41.878711,-71.38255579999999
RI,Providence,41.8239891,-71.4128343
RI,Warwick,41.7001009,-71.4161671
RI,Woonsocket,42.00287609999999,-71.51478390000001
SC,Abbeville,34.1781719,-82.3790147
SC,Aiken,33.5604168,-81.7195533
SC,Anderson,34.5034394,-82.6501332
SC,Batesburg-leesville,33.9101425,-81.5373261
SC,Beaufort,32.4315813,-80.6698286
SC,Bennettsville,34.6173803,-79.68478139999999
SC,Bluffton,32.2371465,-80.8603868
SC,Camden,34.24653929999999,-80.6070237
SC,Cayce,33.96570910000001,-81.0739827
SC,Central,34.7242749,-82.7812526
SC,Charleston,32.7764749,-79.93105120000001
SC,Cheraw,34.6976564,-79.8833971
SC,Chester,34.7048613,-81.2142561
SC,Clemson,34.6834382,-82.8373654
SC,Clinton,34.4726276,-81.88065619999999
SC,Clover,35.1112478,-81.2264646
SC,Columbia,34.0007104,-81.0348144
SC,Conway,33.8360034,-79.0478143
SC,Darlington,34.2998762,-79.8761741
SC,Dillon,34.4165505,-79.3711579
SC,Easley,34.829838,-82.6015206
SC,Florence,34.1954331,-79.7625625
SC,Forest acres,34.019322,-80.98981280000001
SC,Fort mill,35.0073697,-80.94507589999999
SC,Fountain inn,34.6890095,-82.19566789999999
SC,Gaffney,35.0717945,-81.64981949999999
SC,Georgetown,33.376834,-79.2944964
SC,Goose creek,32.9810059,-80.03258670000001
SC,Greenville,34.85261759999999,-82.3940104
SC,Greenwood,34.1954001,-82.1617883
SC,Greer,34.9387279,-82.2270568
SC,Hanahan,32.9305786,-80.0031833
SC,Hardeeville,32.2871413,-81.08066649999999
SC,Hartsville,34.3740431,-80.07340049999999
SC,Hilton head island,32.216316,-80.752608
SC,Hollywood,32.7343442,-80.2417651
SC,Irmo,34.0859829,-81.1831513
SC,Lake city,33.8709958,-79.7553451
SC,Lancaster,34.7204257,-80.7709014
SC,Laurens,34.4990116,-82.0142597
SC,Lexington,33.9815369,-81.2362107
SC,Marion,34.178216,-79.4006069
SC,Mauldin,34.77873,-82.310119
SC,Moncks corner,33.1960027,-80.01313739999999
SC,Mount pleasant,32.8323225,-79.82842579999999
SC,Myrtle beach,33.6890603,-78.8866943
SC,Newberry,34.2745833,-81.6187178
SC,North augusta,33.5018026,-81.9651152
SC,North charleston,32.8546197,-79.9748103
SC,North myrtle beach,33.8160058,-78.680016
SC,Orangeburg,33.4918203,-80.8556476
SC,Port royal,32.3790843,-80.6926069
SC,Rock hill,34.9248667,-81.02507840000001
SC,Seneca,34.6856555,-82.9532036
SC,Simpsonville,34.7370639,-82.25428339999999
SC,Spartanburg,34.9495672,-81.9320482
SC,Summerville,33.0185039,-80.17564809999999
SC,Sumter,33.9204354,-80.3414693
SC,Tega cay,35.02431200000001,-81.0278546
SC,Travelers rest,34.9676167,-82.4434548
SC,Walterboro,32.9051704,-80.6667688
SC,West columbia,33.9934867,-81.0739825
SC,York,34.9943021,-81.24201750000002
SD,Aberdeen,45.4646985,-98.4864829
SD,Belle fourche,44.6713733,-103.852148
SD,Box elder,44.1124877,-103.0682323
SD,Brookings,44.3113573,-96.79838769999999
SD,Harrisburg,43.4313663,-96.69727
SD,Huron,44.3633173,-98.21425719999999
SD,Madison,44.0060847,-97.1139496
SD,Mitchell,43.7094283,-98.0297992
SD,Pierre,44.36678759999999,-100.3537522
SD,Rapid city,44.0805434,-103.2310149
SD,Sioux falls,43.5473028,-96.728333
SD,Spearfish,44.4908172,-103.8593697
SD,Sturgis,44.4097069,-103.5090786
SD,Tea,43.44636680000001,-96.83588470000001
SD,Vermillion,42.7794417,-96.9292104
SD,Watertown,44.8994088,-97.1150732
SD,Yankton,42.87110879999999,-97.39728129999999
TN,Alcoa,35.7895271,-83.9737935
TN,Arlington,35.2961973,-89.661469
TN,Athens,35.4428512,-84.5929898
TN,Atoka,35.423208,-89.78491269999999
TN,Bolivar,35.2561937,-88.9878389
TN,Brentwood,36.0331164,-86.78277720000001
TN,Bristol,36.5951059,-82.18874439999999
TN,Brownsville,35.5939671,-89.26229099999999
TN,Chattanooga,35.0456297,-85.3096801
TN,Church hill,36.5223207,-82.7134921
TN,Clarksville,36.5297706,-87.3594528
TN,Cleveland,35.1595182,-84.8766115
TN,Clinton,36.1034126,-84.1318632
TN,Collegedale,35.0531301,-85.0502276
TN,Collierville,35.042036,-89.6645266
TN,Columbia,35.6150716,-87.0352831
TN,Cookeville,36.162839,-85.5016423
TN,Covington,35.5762326,-89.65340289999999
TN,Crossville,35.9489566,-85.0269014
TN,Dayton,35.4939587,-85.01245349999999
TN,Dickson,36.0770048,-87.3877899
TN,Dunlap,35.3714575,-85.3905209
TN,Dyersburg,36.0345159,-89.38562809999999
TN,East ridge,34.99474410000001,-85.2256635
TN,Elizabethton,36.3487196,-82.21068760000001
TN,Erwin,36.1451082,-82.41680550000001
TN,Farragut,35.8778548,-84.17113450000001
TN,Fayetteville,35.1520266,-86.57055079999999
TN,Franklin,35.9250637,-86.8688899
TN,Gallatin,36.3883809,-86.4466599
TN,Germantown,35.0867577,-89.8100858
TN,Goodlettsville,36.3231066,-86.7133302
TN,Greenbrier,36.4275477,-86.8047199
TN,Greeneville,36.1631574,-82.83098609999999
TN,Harriman,35.9339638,-84.5524358
TN,Henderson,35.4392435,-88.641441
TN,Hendersonville,36.3047735,-86.6199957
TN,Humboldt,35.8197917,-88.9158953
TN,Jackson,35.6145169,-88.81394689999999
TN,Jefferson city,36.122311,-83.492396
TN,Johnson city,36.3134397,-82.3534727
TN,Jonesborough,36.2942722,-82.4734787
TN,Kingsport,36.548434,-82.5618186
TN,Kingston,35.8809084,-84.5085447
TN,Knoxville,35.9606384,-83.9207392
TN,Lafayette,36.5211623,-86.0263732
TN,Lakeland,35.2306435,-89.7403606
TN,Lawrenceburg,35.2423023,-87.33473889999999
TN,Lebanon,36.2081098,-86.2911024
TN,Lenoir city,35.7972998,-84.2560299
TN,Lewisburg,35.4492404,-86.7888887
TN,Lexington,35.6509029,-88.3933796
TN,Loudon,35.7328541,-84.3338112
TN,Mckenzie,36.1325616,-88.5186636
TN,Mcminnville,35.6865889,-85.7801453
TN,Manchester,35.4817431,-86.0885993
TN,Martin,36.3433965,-88.8503379
TN,Maryville,35.7564719,-83.9704593
TN,Memphis,35.1495343,-90.0489801
TN,Milan,35.9197885,-88.7589488
TN,Millersville,36.37116049999999,-86.7099966
TN,Millington,35.3414744,-89.8973084
TN,Morristown,36.2139814,-83.29489219999999
TN,Mount carmel,36.54537699999999,-82.6609898
TN,Mount juliet,36.200055,-86.5186054
TN,Munford,35.4397037,-89.81772079999999
TN,Murfreesboro,35.8456213,-86.39027
TN,Nashville-davidson metropolitan government,36.1117973,-86.693123
TN,Newport,35.9670412,-83.1876578
TN,Nolensville,35.9522852,-86.6694413
TN,Oakland,35.228976,-89.5150764
TN,Oak ridge,36.0103561,-84.26964490000002
TN,Paris,36.3020023,-88.32671069999999
TN,Pigeon forge,35.7884241,-83.55433289999999
TN,Portland,36.5817089,-86.5163833
TN,Pulaski,35.1998023,-87.0308412
TN,Red bank,35.1122945,-85.2941251
TN,Ripley,35.7453552,-89.5297973
TN,Rockwood,35.8656284,-84.68494
TN,Savannah,35.2248034,-88.2492037
TN,Sevierville,35.8681455,-83.56183500000002
TN,Shelbyville,35.483406,-86.46027169999999
TN,Signal mountain,35.1225727,-85.34384879999999
TN,Smyrna,35.9828412,-86.5186045
TN,Soddy-daisy,35.2359025,-85.1907904
TN,Sparta,35.9258985,-85.46414209999999
TN,Springfield,36.5092118,-86.8849984
TN,Spring hill,35.751179,-86.9300023
TN,Sweetwater,35.6014636,-84.46103939999999
TN,Tullahoma,35.3620235,-86.20943419999999
TN,Union city,36.4242303,-89.0570096
TN,White house,36.4703232,-86.65138449999999
TN,Winchester,35.1859163,-86.11220709999999
TX,Abilene,32.4487364,-99.73314390000002
TX,Addison,32.96179,-96.82916850000001
TX,Alamo,26.1836854,-98.1230638
TX,Alice,27.7522487,-98.0697249
TX,Allen,33.1031744,-96.67055030000002
TX,Alpine,30.3584919,-103.6610115
TX,Alton,26.2872995,-98.3133594
TX,Alvin,29.4238472,-95.24410089999999
TX,Amarillo,35.2219971,-101.8312969
TX,Andrews,32.31871580000001,-102.5457155
TX,Angleton,29.16941,-95.4318847
TX,Anna,33.3490011,-96.54859909999999
TX,Anthony,31.9992676,-106.6055478
TX,Aransas pass,27.9094677,-97.1499898
TX,Arlington,32.735687,-97.10806559999999
TX,Athens,32.2048735,-95.8555207
TX,Atlanta,33.1137419,-94.16435369999999
TX,Austin,30.267153,-97.7430608
TX,Azle,32.8951262,-97.5458565
TX,Bastrop,30.1104947,-97.3152701
TX,Bay city,28.9827565,-95.969402
TX,Baytown,29.7355047,-94.97742740000001
TX,Beaumont,30.080174,-94.1265562
TX,Bedford,32.844017,-97.1430671
TX,Bee cave,30.306098,-97.9523768
TX,Beeville,28.4008319,-97.7483312
TX,Bellaire,29.7057858,-95.4588299
TX,Belton,31.0560132,-97.46445299999999
TX,Big spring,32.2503979,-101.4787355
TX,Boerne,29.79466409999999,-98.7319703
TX,Bonham,33.5773275,-96.1783111
TX,Borger,35.6678203,-101.3973876
TX,Bowie,33.5589953,-97.84864569999999
TX,Brady,31.1351682,-99.3350552
TX,Breckenridge,32.7556768,-98.90228979999999
TX,Brenham,30.1668828,-96.39774419999999
TX,Bridge city,30.0207678,-93.84572550000001
TX,Bridgeport,33.2101155,-97.75475519999999
TX,Brookshire,29.7860643,-95.95106609999999
TX,Brownfield,33.1812035,-102.2743489
TX,Brownsville,25.9017472,-97.4974838
TX,Brownwood,31.7093197,-98.9911611
TX,Bryan,30.6743643,-96.3699632
TX,Buda,30.0817231,-97.8428927
TX,Bulverde,29.7438332,-98.4530729
TX,Burkburnett,34.0978711,-98.5706134
TX,Burleson,32.5420821,-97.3208492
TX,Burnet,30.75823759999999,-98.2283585
TX,Cameron,30.8532454,-96.9769304
TX,Canyon,34.9803342,-101.9188024
TX,Carrizo springs,28.5219292,-99.8606107
TX,Carrollton,32.9756415,-96.8899636
TX,Carthage,32.1573841,-94.3374199
TX,Cedar hill,32.5884689,-96.9561152
TX,Cedar park,30.505198,-97.8202888
TX,Celina,33.3245586,-96.7844417
TX,Center,31.7954512,-94.1790862
TX,Childress,34.4264529,-100.2040019
TX,Cibolo,29.561618,-98.2269553
TX,Cleburne,32.3476438,-97.38668369999999
TX,Cleveland,30.34132,-95.0854885
TX,Clute,29.0246906,-95.3988291
TX,College station,30.627977,-96.3344068
TX,Colleyville,32.8809603,-97.155012
TX,Commerce,33.2470567,-95.8999656
TX,Conroe,30.3118769,-95.45605119999999
TX,Converse,29.5180081,-98.3161241
TX,Coppell,32.9545687,-97.01500779999999
TX,Copperas cove,31.124062,-97.90307849999999
TX,Corpus christi,27.8005828,-97.39638099999999
TX,Corsicana,32.0954304,-96.46887269999999
TX,Crockett,31.3182359,-95.4566136
TX,Crowley,32.5790251,-97.3625172
TX,Crystal city,28.6774795,-99.8281104
TX,Cuero,29.0938652,-97.28915680000001
TX,Dalhart,36.0594772,-102.5132497
TX,Dallas,32.7766642,-96.79698789999999
TX,Dayton,30.0466051,-94.8852026
TX,Decatur,33.2342834,-97.5861393
TX,Deer park,29.7052284,-95.1238204
TX,Del rio,29.3708857,-100.8958674
TX,Denison,33.7556593,-96.53665799999999
TX,Denton,33.2148412,-97.13306829999999
TX,Desoto,32.5896998,-96.8570738
TX,Diboll,31.1871319,-94.7810412
TX,Dickinson,29.4607876,-95.0513172
TX,Donna,26.1703525,-98.05194999999999
TX,Dumas,35.8653789,-101.9732236
TX,Duncanville,32.6518004,-96.9083366
TX,Eagle pass,28.7091433,-100.4995214
TX,Edinburg,26.3017374,-98.1633432
TX,Edna,28.9785947,-96.6460877
TX,El campo,29.19664049999999,-96.2696867
TX,Elgin,30.3496528,-97.3702735
TX,El paso,31.7618778,-106.4850217
TX,Elsa,26.2934048,-97.9930588
TX,Ennis,32.3293111,-96.6252679
TX,Euless,32.8370727,-97.08195409999999
TX,Fair oaks ranch,29.7555579,-98.63256109999999
TX,Fairview,33.1578952,-96.6316593
TX,Farmers branch,32.9265137,-96.89611509999999
TX,Fate,32.9415107,-96.3813725
TX,Floresville,29.1335781,-98.15611919999999
TX,Flower mound,33.0145673,-97.0969552
TX,Forney,32.7481845,-96.4719312
TX,Fort stockton,30.8940431,-102.8793222
TX,Fort worth,32.7554883,-97.3307658
TX,Fredericksburg,30.2752011,-98.8719843
TX,Freeport,28.9541368,-95.35966169999999
TX,Friendswood,29.5293998,-95.2010447
TX,Frisco,33.1506744,-96.82361159999999
TX,Fulshear,29.69311189999999,-95.8998969
TX,Gainesville,33.62594139999999,-97.1333453
TX,Galena park,29.7335616,-95.23021229999999
TX,Galveston,29.3013479,-94.7976958
TX,Garland,32.912624,-96.63888329999999
TX,Gatesville,31.4351645,-97.743911
TX,Georgetown,30.6332618,-97.6779842
TX,Giddings,30.1827159,-96.93637100000001
TX,Gilmer,32.7287472,-94.94243790000002
TX,Gladewater,32.53653329999999,-94.94271680000001
TX,Glenn heights,32.5487479,-96.85666669999999
TX,Gonzales,29.5016257,-97.4524926
TX,Graham,33.1070597,-98.589502
TX,Granbury,32.4420826,-97.7941967
TX,Grand prairie,32.7459645,-96.99778459999999
TX,Granite shoals,30.5869512,-98.3816672
TX,Grapevine,32.9342919,-97.0780654
TX,Greenville,33.1384488,-96.11080659999999
TX,Groves,29.94826949999999,-93.9171155
TX,Gun barrel city,32.3345888,-96.1513627
